market,egrid_subrgn,cap_share_pct,dc_growth_pct,tx_headroom,renew_frac,co2_g_kwh,weighted_co2,renewable_weight
Northern Virginia,SRVC,31.2,12.4,0.058,0.148,381.01727999999997,118.87739135999999,4.6175999999999995
Dallas–Fort Worth,ERCT,15.5,8.7,0.121,0.348,390.08912,60.463813599999995,5.393999999999999
Chicago Metro,RFCW,8.5,4.2,0.098,0.197,480.80751999999995,40.8686392,1.6745
Phoenix,AZNM,7.9,5.8,0.132,0.124,471.73568,37.267118720000006,0.9796
Atlanta,SRCE,7.0,6.3,0.089,0.132,526.1667199999999,36.83167039999999,0.924
Pacific Northwest,NWPP,5.5,2.1,0.291,0.721,176.90088,9.7295484,3.9655
SF Bay Area,CAMX,5.4,2.8,0.148,0.583,240.40375999999998,12.981803039999999,3.1482
NYC Metro,NYUP,5.0,3.1,0.074,0.263,108.86208,5.443104000000001,1.315
Dispersed,RFCE,14.0,2.5,0.18,0.22,247.20764,34.6090696,3.08
