market,egrid_subrgn,cap_share_pct,dc_growth_pct,tx_headroom,renew_frac,co2_g_kwh,weighted_co2,renewable_weight,G_norm,C_norm,H_norm,R_norm,dcgsi
Northern Virginia,SRVC,31.2,12.4,0.058,0.148,381.01727999999997,118.87739135999999,4.6175999999999995,1.0,1.0,0.0,0.04020100502512562,9.899497487437186
Dallas–Fort Worth,ERCT,15.5,8.7,0.121,0.348,390.08912,60.463813599999995,5.393999999999999,0.6407766990291262,0.40076335877862596,0.2703862660944206,0.37520938023450584,5.989861028697064
Atlanta,SRCE,7.0,6.3,0.089,0.132,526.1667199999999,36.83167039999999,0.924,0.40776699029126207,0.07633587786259542,0.13304721030042915,0.013400335008375222,5.844138307112633
Phoenix,AZNM,7.9,5.8,0.132,0.124,471.73568,37.267118720000006,0.9796,0.35922330097087374,0.11068702290076338,0.31759656652360524,0.0,5.38078439337008
Chicago Metro,RFCW,8.5,4.2,0.098,0.197,480.80751999999995,40.8686392,1.6745,0.20388349514563106,0.13358778625954199,0.1716738197424893,0.12227805695142381,5.10879851177815
NYC Metro,NYUP,5.0,3.1,0.074,0.263,108.86208,5.443104000000001,1.315,0.0970873786407767,0.0,0.06866952789699568,0.23283082077051928,4.488967574933155
Dispersed,RFCE,14.0,2.5,0.18,0.22,247.20764,34.6090696,3.08,0.03883495145631067,0.3435114503816794,0.5236051502145923,0.16080402010050251,4.2448430788072375
SF Bay Area,CAMX,5.4,2.8,0.148,0.583,240.40375999999998,12.981803039999999,3.1482,0.06796116504854366,0.015267175572519097,0.3862660944206009,0.7688442211055276,2.3202950627373355
Pacific Northwest,NWPP,5.5,2.1,0.291,0.721,176.90088,9.7295484,3.9655,0.0,0.019083969465648856,1.0,1.0,0.04770992366412214
